1353264022,22
1353264622,22
1353265223,21
1353265823,21
1353266423,21
1353267023,21
1353267623,22
1353268223,22
1353268823,22
1353269423,22
1353270023,22
1353270623,22
1353271224,21
1353271824,21
1353272424,21
1353273024,22
1353273624,23
1353274224,23
1353274824,22
1353275424,22
1353276024,22
1353276624,22
1353277225,22
1353277825,22
1353278425,22
1353279025,22
1353279625,22
1353280225,22
1353280825,22
1353281425,22
1353282025,22
1353282625,21
1353283226,21
1353284084,22
1353284684,22
1353285285,22
1353285885,23
1353286485,23
1353287085,23
1353287685,23
1353288285,23
1353288885,23
1353289485,21
1353290085,22
1353290685,22
1353291285,21
1353291886,22
1353292486,22
1353293086,22
1353293686,22
1353294286,22
1353294886,22
1353295486,22
1353296086,22
1353296686,22
1353297286,22
1353297887,22
1353298487,21
1353299087,21
1353299687,21
1353300287,21
1353300887,21
1353302591,21
1353303191,21
1353303791,21
1353304391,21
1353304992,21
1353305592,21
1353306192,21
1353306792,21
1353307392,21
1353307992,21
1353308592,21
1353309192,21
1353309792,21
1353310392,21
1353310993,21
1353311593,21
1353312193,21
1353312793,21
1353313393,21
1353313993,21
1353314593,21
1353315193,21
1353315793,21
1353316393,21
1353316994,21
1353317594,21
1353318194,21
1353318794,21
1353319394,21
1353319994,21
1353320594,21
1353321194,21
1353321794,21
1353322394,21
1353322995,21
1353323595,21
1353324195,21
1353324795,21
1353325395,21
1353325995,21
1353326595,21
1353327195,20
1353327795,20
1353328395,20
1353328996,20
1353329596,20
1353330196,20
1353330983,20
1353331583,20
1353332183,20
1353332783,20
1353333383,20
1353333983,21
1353334583,21
1353335183,22
1353335784,22
1353336384,22
1353336984,22
1353337584,22
1353338184,22
1353338784,22
1353339384,22
1353339984,22
1353340584,22
1353341184,22
1353341785,22
1353342385,22
1353342985,23
1353343585,23
1353344185,23
1353344785,23
1353345385,23
1353345985,23
1353346585,23
1353347185,23
1353347785,23
1353348386,23
1353348986,23
1353349586,23
1353350186,23
1353350786,23
1353351386,23
1353351986,23
1353352586,23
1353353186,23
1353353786,23
1353354387,23
1353354987,23
1353355587,23
1353356187,23
1353356787,24
1353357387,24
1353357987,24
1353358587,24
1353359187,24
1353359787,24
1353360388,24
1353360988,24
1353361588,24
1353362188,24
1353362788,24
1353363388,24
1353363988,23
1353364588,23
1353365188,23
1353367930,23
1353368530,23
1353369130,23
1353369730,23
1353370331,23
1353370931,24
1353371531,24
1353372131,24
1353372731,24
1353373862,24
1353374605,24
1353375414,24
1353376014,25
1353376614,25
1353377214,25
1353377814,25
1353378414,25
1353379014,25
1353379614,25
1353380214,25
1353380815,25
1353381415,25
1353382015,25
1353382615,25
1353383215,25
1353383815,25
1353384415,25
1353385015,25
1353385615,25
1353386215,24
1353386816,24
1353387416,24
1353388016,23
1353388616,23
1353389216,23
1353389816,23
1353390416,23
1353391016,23
1353391616,23
1353392216,23
1353392817,23
1353393417,23
1353394017,24
1353394617,24
1353395217,24
1353395817,25
1353396417,25
1353397017,25
1353397617,25
1353398217,25
1353398818,25
1353399418,25
1353400018,25
1353400618,24
1353401218,24
1353401818,24
1353402418,24
1353403018,24
1353403618,24
1353404218,24
1353404818,24
1353405419,24
1353406019,24
1353406619,24
1353407219,24
1353407819,24
1353408419,24
1353409019,24
1353409619,24
1353410219,24
1353410819,24
1353411420,24
1353411891,24
1353412507,24
1353413108,24
1353413708,24
1353414308,24
1353414908,24
1353415508,24
1353416108,24
1353416708,24
1353417308,24
1353417908,24
1353418508,24
1353419109,24
1353419709,24
1353420309,25
1353420909,25
1353421509,25
1353422109,25
1353422709,25
1353423309,25
1353423909,25
1353424509,25
1353425109,25
1353425710,25
1353426310,25
1353426910,25
1353427510,25
1353428110,26
1353428710,26
1353429310,26
1353429910,26
1353430510,26
1353431110,26
1353431711,26
1353432311,26
1353432911,26
1353433511,26
1353434111,26
1353434711,26
1353435311,26
1353435911,26
1353436511,26
1353437111,26
1353437712,26
1353438312,26
1353438912,26
1353439512,25
1353440112,25
1353440712,26
1353441312,26
1353441912,27
1353442512,27
1353443112,26
1353443713,26
1353444313,26
1353444913,26
1353445513,26
1353446113,26
1353446713,25
1353447313,26
1353447913,26
1353448513,26
1353449113,26
1353449713,26
1353450314,25
1353450914,25
1353451514,25
1353452114,25
1353452714,25
1353453314,25
1353453914,25
1353454514,23
1353455114,24
1353455714,24
1353456315,22
1353456915,23
1353457515,24
1353458115,24
1353458715,24
1353459315,24
1353459915,24
1353460515,23
1353461115,23
1353461715,24
1353462315,23
1353462916,23
1353463516,23
1353464116,23
1353464716,23
1353465316,23
1353465916,23
1353466516,23
1353467116,23
1353467716,22
1353468316,23
1353468917,23
1353469517,23
1353470117,23
1353470717,23
1353471317,23
1353471917,23
1353472517,23
1353473117,23
1353473717,23
1353474317,23
1353474918,23
1353475518,20
1353476118,20
1353476718,20
1353477318,20
1353477918,20
1353478518,20
1353479118,20
1353479718,20
1353480318,20
1353480918,20
1353481519,19
1353482119,22
1353482719,23
1353483319,23
1353483919,23
1353484519,23
1353485119,23
1353485719,23
1353486319,23
1353486919,23
1353487520,23
1353488120,23
1353488720,23
1353489320,23
1353489920,23
1353490520,23
1353491120,23
1353491720,23
1353492320,23
1353492920,23
1353493520,23
1353494121,23
1353494721,23
1353495321,23
1353495921,23
1353496521,23
1353497121,23
1353497721,23
1353498321,24
1353498921,24
1353499521,24
1353500122,24
1353500722,24
1353501322,24
1353501922,25
1353502522,24
1353503122,25
1353503722,24
1353504322,24
1353504922,24
1353505522,24
1353506123,24
1353506723,24
1353507323,24
1353507923,24
1353508523,24
1353509123,24
1353509723,24
1353510323,23
1353510604,23
1353511524,23
1353512125,23
1353512725,23
1353513325,22
1353513925,22
1353514525,22
1353515125,22
1353515725,23
1353516325,23
1353516925,24
1353517525,25
1353518656,25
1353519342,25
1353519942,25
1353520542,25
1353521142,25
1353521742,25
1353522342,25
1353522943,25
1353523543,25
1353524143,25
1353524743,24
1353525343,24
1353525943,24
1353526543,24
1353527489,24
1353528089,24
1353528689,24
1353529329,23
1353529929,23
1353530529,23
1353531130,22
1353531730,22
1353532330,22
1353532930,22
1353533530,22
1353534130,22
1353534730,22
1353535330,22
1353535930,22
1353536530,22
1353537131,22
1353537731,22
1353538331,22
1353538931,22
1353539531,22
1353540131,22
1353540731,22
1353541331,22
1353541931,23
1353542531,22
1353543132,22
1353543732,22
1353544332,23
1353544932,23
1353545532,23
1353546715,22
1353547315,22
1353547915,22
1353548516,22
1353549116,22
1353549716,23
1353550316,23
1353550339,23
1353550422,23
1353550916,23
1353550939,23
1353551022,23
1353551516,23
1353551539,23
1353551623,23
1353552116,23
1353552139,23
1353552223,23
1353552716,23
1353552739,23
1353552823,23
1353553316,23
1353553339,23
1353553423,23
1353553916,23
1353553939,23
1353554023,23
1353554517,23
1353554539,23
1353554623,23
1353555117,23
1353555139,23
1353555223,23
1353555717,23
1353555739,23
1353555823,23
1353556317,23
1353556340,23
1353556423,23
1353556917,23
1353556940,23
1353557600,23
1353558200,23
1353558800,23
1353559400,23
1353560000,23
1353560600,24
1353561200,24
1353561800,23
1353562400,23
1353563000,23
1353563600,23
1353564201,23
1353564801,23
1353565401,23
1353566001,22
1353566601,22
1353567201,22
1353567801,22
1353568401,22
1353569001,22
1353569602,22
1353570202,22
1353570802,22
1353571402,22
1353572002,22
1353572602,22
1353573202,22
1353573802,22
1353574402,22
1353575002,22
1353575603,22
1353576203,22
1353576803,22
1353577403,22
1353578003,22
1353578603,22
1353579203,22
1353579803,22
1353580403,22
1353581003,22
1353581604,22
1353582204,22
1353582804,22
1353583404,22
1353584004,22
1353584604,22
1353585204,22
1353585804,22
1353586404,22
1353587004,22
1353587605,22
1353588205,22
1353588805,22
1353589405,22
1353590005,22
1353590605,23
1353591205,23
1353591805,23
1353592405,23
1353593005,23
1353593606,23
1353594206,23
1353594806,24
1353595406,24
1353596006,24
1353596606,24
1353597206,25
1353597806,25
1353598406,25
1353599006,25
1353599606,25
1353600207,25
1353600807,25
1353601407,25
1353602007,25
1353602607,25
1353603207,25
1353603807,25
1353604407,24
1353605007,24
1353607015,25
1353607615,25
1353608215,25
1353608815,24
1353609416,25
1353610016,25
1353610616,25
1353611216,24
1353611816,24
1353612416,24
1353613016,24
1353613616,24
1353614216,24
1353614816,24
1353615416,24
1353616017,24
1353616617,25
1353617217,24
1353617817,24
1353618417,24
1353619017,24
1353619617,25
1353620217,25
1353620817,25
1353621417,25
1353622018,25
1353622618,25
1353623218,25
1353623818,25
1353624418,25
1353625018,25
1353625618,25
1353626218,25
1353626818,25
1353627418,25
1353628019,25
1353628619,25
1353629219,25
1353629819,25
1353630419,25
1353631019,25
1353631619,25
1353632219,25
1353632819,25
1353633419,25
1353634020,25
1353634620,25
1353635220,24
1353635820,24
1353636420,24
1353637020,25
1353637620,25
1353638220,25
1353638820,26
1353639420,26
1353640021,26
1353640621,25
1353641221,25
1353641821,25
1353642421,25
1353643021,25
1353643621,25
1353644221,25
1353644821,25
1353645421,25
1353646021,25
1353646622,25
1353647222,25
1353647822,25
1353648422,25
1353649022,25
1353649622,25
1353650222,25
1353650822,25
1353651422,25
1353652022,25
1353652623,25
1353653223,25
1353653823,24
1353654423,25
1353655023,25
1353655623,25
1353656223,25
1353656823,25
1353657423,25
1353658024,25
1353658624,25
1353659224,25
1353659824,24
1353660424,24
1353661024,24
1353661624,24
1353662224,24
1353662824,24
1353663424,24
1353664025,24
1353664625,24
1353665225,24
1353665825,24
1353666425,24
1353667025,24
1353667625,24
1353668225,24
1353668825,24
1353669425,24
1353670025,23
1353670626,23
1353671226,23
1353671826,23
1353672426,23
1353673026,23
1353673626,23
1353674226,23
1353674826,23
1353675426,23
1353676026,23
1353676627,23
1353677227,24
1353677827,23
1353678427,23
1353679027,23
1353679627,23
1353680227,23
1353680827,23
1353681427,23
1353682027,23
1353682628,23
1353683228,23
1353683828,24
1353684428,24
1353685028,24
1353685628,24
1353686228,24
1353686828,23
1353687428,23
1353688028,23
1353688629,23
1353689229,23
1353689829,23
1353690429,23
1353691029,23
1353691629,23
1353692229,23
1353692829,23
1353693429,24
1353694029,24
1353694629,24
1353695229,23
1353695830,24
1353696430,24
1353697030,24
1353697630,24
1353698230,24
1353698830,25
1353699430,24
1353700030,25
1353700630,25
1353701230,25
1353701830,25
1353702431,25
1353703031,25
1353703631,25
1353704231,24
1353704831,24
1353705431,23
1353706031,23
1353706631,23
1353707231,23
1353707832,26
1353708432,26
1353709032,26
1353709632,26
1353710232,27
1353710832,27
1353711432,27
1353712032,27
1353712632,26
1353713232,27
1353713832,27
1353714433,27
1353715033,27
1353715633,26
1353716233,25
1353716833,25
1353717433,25
1353718033,25
1353718633,25
1353719233,25
1353719833,25
1353720434,25
1353721034,25
1353721634,25
1353722234,25
1353722834,25
1353723434,25
1353724034,24
1353724634,26
1353725234,26
1353725834,26
1353726435,26
1353727035,26
1353727635,26
1353728235,26
1353728835,26
1353729435,26
1353730035,26
1353730635,25
1353731235,26
1353731835,26
1353732435,26
1353733036,26
1353733636,26
1353734236,26
1353734836,26
1353735436,26
1353736036,26
1353736636,26
1353737236,26
1353737836,26
1353738436,26
1353739036,26
1353739637,26
1353740237,26
1353740837,26
1353741437,26
1353742037,26
1353742637,26
1353743237,26
1353743837,26
1353744437,26
1353745037,26
1353745638,26
1353746238,26
1353746838,26
1353747438,26
1353748038,26
1353748638,26
1353749238,26
1353749838,26
1353750438,26
1353751039,26
1353751639,26
1353752239,26
1353752839,26
1353753439,26
1353754039,26
1353754639,26
1353755239,26
1353755839,25
1353756439,25
1353757040,25
1353757640,25
1353758240,25
1353758840,25
1353759440,25
1353760040,25
1353760640,25
1353761240,25
1353761840,25
1353762440,25
1353763040,25
1353763641,25
1353764241,25
1353764841,25
1353765441,25
1353766041,25
1353766641,25
1353767241,25
1353767841,25
1353768441,25
1353769041,25
1353769642,25
1353770242,25
1353770842,24
1353771442,24
1353772042,24
1353772642,25
1353773242,25
1353773842,25
1353774442,25
1353775440,26
1353776040,26
1353776640,26
1353777240,26
1353777840,26
1353778440,27
1353779040,27
1353779641,27
1353780241,27
1353780841,26
1353781441,27
1353782041,27
1353782641,27
1353783241,27
1353783841,27
1353784441,27
1353785041,27
1353785642,27
1353786242,27
1353786842,28
1353787442,28
1353788042,28
1353788642,28
1353789242,27
1353789842,27
1353790442,27
1353791042,27
1353791643,27
1353792243,27
1353792843,27
1353793443,27
1353794043,27
1353794643,27
1353795243,26
1353795843,25
1353796443,25
1353796561,25
1353797205,25
1353797805,26
1353798405,25
1353799005,25
1353799605,25
1353800205,24
1353800805,24
1353801405,24
1353802006,24
1353802606,24
1353803206,24
1353803806,24
1353804406,24
1353805006,25
1353805606,25
1353806206,25
1353806806,25
1353807406,25
1353808007,25
1353808607,25
1353809850,24
1353810451,24
1353811051,24
1353811651,24
1353812251,24
1353812851,24
1353813451,24
1353814051,24
1353814651,24
1353815251,24
1353816436,24
1353817037,24
1353817637,24
1353818237,24
1353818837,24
1353819437,24
1353820037,24
1353820637,24
1353821237,24
1353821837,24
1353822437,24
1353823038,24
1353823638,4
1353824238,4
1353824838,23
1353825438,23
1353826038,23
1353826638,23
1353827238,23
1353827838,23
1353828438,23
1353829039,24
1353829639,24
1353830239,24
1353830839,24
1353831439,23
1353832039,23
1353832639,23
1353833239,23
1353833839,23
1353834439,23
1353835040,23
1353835640,23
1353836240,23
1353836840,23
1353837440,23
1353838040,23
1353838640,23
1353839240,23
1353839840,23
1353840440,23
1353841041,23
1353841641,23
1353842241,23
1353842841,23
1353843441,23
1353844041,23
1353844641,23
1353845241,23
1353845841,23
1353846441,23
1353847042,23
1353847642,23
1353848242,23
1353848842,23
1353849442,23
1353850042,23
1353850642,23
1353851242,23
1353851842,23
1353852442,23
1353853042,23
1353853643,23
1353854243,23
1353854843,22
1353855443,22
1353856043,22
1353856643,22
1353857243,22
1353857843,22
1353858443,22
1353859043,22
1353859644,22
1353860244,22
1353860844,22
1353861444,22
1353862044,22
1353862644,22
1353863244,22
1353863844,22
1353864444,22
1353865044,22
1353865645,22
1353866245,22
1353866845,23
1353867445,23
1353868045,23
1353868645,23
1353869245,23
1353869845,22
1353870445,22
1353871045,22
1353871646,23
1353872246,21
1353872846,21
1353873446,21
1353874046,21
1353874646,21
1353875246,22
1353875846,23
1353876446,23
1353877046,23
1353877647,23
1353878247,23
1353878847,23
1353879447,23
1353880047,23
1353880647,23
1353881247,23
1353881847,24
1353882447,23
1353883047,23
1353883647,23
1353884248,23
1353884848,23
1353885448,23
1353886048,23
1353886648,23
1353887248,23
1353887848,23
1353888448,23
1353889048,23
1353889648,23
1353890249,23
1353890849,23
1353891449,23
1353892049,24
1353892649,24
1353893249,24
1353893849,24
1353894449,24
1353895049,24
1353895649,24
1353896249,24
1353896850,24
1353897450,25
1353898050,25
1353898650,24
1353899250,23
1353899850,23
1353900450,23
1353901050,23
1353901650,23
1353902250,23
1353902851,23
1353903451,23
1353904051,23
1353904651,23
1353905251,23
1353905851,23
1353906451,23
1353907051,23
1353907651,23
1353908251,23
1353908852,23
1353909452,23
1353910052,23
1353910652,23
1353911252,23
1353911852,23
1353912452,23
1353913052,23
1353913652,23
1353914252,23
1353914853,23
1353915453,23
1353916053,23
1353916653,23
1353917253,23
1353917853,23
1353918453,23
1353919053,23
1353919653,23
1353920253,23
1353920854,23
1353921454,23
1353922054,23
1353922654,23
1353923254,23
1353923854,23
1353924454,23
1353925054,23
1353925654,23
1353926254,23
1353926855,23
1353927455,23
1353928055,23
1353928655,23
1353929255,23
1353929855,23
1353930455,23
1353931055,23
1353931655,23
1353932255,23
1353932856,23
1353933456,23
1353934056,23
1353934656,23
1353935256,23
1353935856,23
1353936456,23
1353937056,23
1353937656,23
1353938256,23
1353938857,23
1353939457,23
1353940057,23
1353940657,23
1353941257,23
1353941857,23
1353942457,23
1353943057,23
1353943657,23
1353944257,23
1353944858,23
1353945458,23
1353946058,23
1353946658,23
1353947258,23
1353947858,23
1353948458,23
1353949058,23
1353949658,23
1353950258,24
1353950859,25
1353951459,25
1353952059,25
1353952659,25
1353953259,24
1353953859,24
1353954459,24
1353955059,25
1353955659,25
1353956259,25
1353956860,25
1353957460,25
1353958060,25
1353958660,25
1353959260,25
1353959860,26
1353960460,25
1353961060,25
1353961800,25
1353962400,25
1353963001,25
1353963601,25
1353964201,25
1353964801,25
1353965401,25
1353966001,25
1353967115,25
1353967931,25
1353968773,25
1353969373,25
1353969973,25
1353970573,25
1353975265,24
1353975866,24
1353976466,24
1353977066,23
1353977666,23
1353978266,23
1353978866,23
1353979466,23
1353980066,23
1353980666,23
1353981266,23
1353981867,23
1353982467,23
1353983067,23
1353983667,23
1353984267,23
1353984867,22
1353985467,22
1353986067,22
1353986667,22
1353987267,22
1353987867,22
1353988468,22
1353989068,22
1353989668,22
1353990268,22
1353990868,22
1353991468,22
1353992068,22
1353992668,22
1353993268,22
1353993868,22
1353994468,22
1353995068,22
1353995669,22
1353996269,22
1353996869,22
1353997469,22
1353998069,22
1353998669,22
1353999269,22
1353999869,22
1354000469,22
1354001069,22
1354001670,22
1354002270,22
1354002870,22
1354003470,22
1354004070,22
1354004670,22
1354005270,22
1354005870,22
1354006470,22
1354007070,22
1354007670,22
1354008271,22
1354008871,22
1354009471,22
1354010071,22
1354010671,22
1354011271,22
1354011871,22
1354012471,22
1354013071,22
1354013671,22
1354014271,22
1354014872,22
1354015472,22
1354016072,22
1354016672,22
1354017272,22
1354017872,22
1354018472,22
1354019072,22
1354019672,22
1354020272,22
1354020873,22
1354021473,22
1354022073,22
1354022673,22
1354023273,22
1354023873,22
1354024473,22
1354025073,22
1354025673,22
1354026273,22
1354026873,22
1354027474,22
1354028074,23
1354028674,23
1354029274,23
1354029874,24
1354030474,24
1354031074,24
1354031674,24
1354032274,24
1354032874,24
1354033475,24
1354034075,24
1354034675,24
1354035275,25
1354035875,25
1354036475,25
1354037075,25
1354037675,25
1354038275,26
1354038875,26
1354039476,26
1354040076,26
1354040676,28
1354041276,27
1354041876,27
1354042476,27
1354043076,27
1354043676,26
1354044276,26
1354044876,26
1354045477,26
1354046077,26
1354046677,25
1354047277,25
1354047877,26
1354048477,25
1354049077,24
1354049677,24
1354050277,24
1354050877,24
1354051478,25
1354052078,25
1354052678,25
1354053278,25
1354053878,25
1354054478,25
1354055078,25
1354055678,25
1354056278,25
1354056878,25
1354057478,25
1354058079,25
1354058679,25
1354059279,25
1354059879,25
1354060479,25
1354061079,25
1354061679,25
1354062279,25
1354062879,25
1354063479,24
1354064080,24
1354064680,24
1354065280,24
1354065880,25
1354066480,24
1354067080,24
1354067680,24
1354068280,24
1354068880,24
1354069480,24
1354070080,24
1354070681,24
1354071281,23
1354071881,23
1354072481,23
1354073081,23
1354073681,23
1354074281,23
1354074881,23
1354075481,22
1354076081,22
1354076682,22
1354077282,22
1354077882,22
1354078482,22
1354079082,22
1354079682,22
1354080282,22
1354080882,22
1354081482,22
1354082082,22
1354082683,22
1354083283,22
1354083883,22
1354084483,22
1354085083,22
1354085683,22
1354086283,22
1354086883,22
1354087483,22
1354088083,21
1354088684,21
1354089284,21
1354089884,21
1354090484,21
1354091084,21
1354091684,21
1354092284,21
1354092884,21
1354093484,21
1354094084,21
1354094684,21
1354095285,21
1354095885,21
1354096485,21
1354097085,21
1354097685,21
1354098285,21
1354098885,21
1354099485,21
1354100085,21
1354100685,21
1354101286,21
1354101886,21
1354102486,21
1354103086,21
1354103686,21
1354104286,21
1354104886,21
1354105486,21
1354106086,21
1354106686,21
1354107287,21
1354107887,21
1354108487,21
1354109087,21
1354109687,21
1354110287,21
1354110887,21
1354111487,21
1354112087,21
1354112687,21
1354113288,21
1354113888,21
1354114488,21
1354115088,22
1354115688,22
1354116288,22
1354116888,22
1354117488,22
1354118088,22
1354118688,22
1354119289,22
1354119889,22
1354120489,22
1354121089,22
1354121689,22
1354122289,22
1354122889,22
1354123489,22
1354124089,22
1354124689,22
1354125290,22
1354125890,22
1354126490,22
1354127090,22
1354127690,22
1354128290,21
1354128890,22
1354129490,22
1354130090,23
1354130690,24
1354131291,23
1354131891,23
1354132491,23
1354133091,23
1354133691,23
1354134291,23
1354134891,23
1354135491,23
1354136091,23
1354136691,23
1354137291,23
1354137892,23
1354138492,23
1354139092,24
1354139692,24
1354140292,24
1354140892,24
1354141492,24
1354142092,23
1354142692,23
1354143292,23
1354143893,24
1354144493,24
1354145093,24
1354145693,24
1354146293,23
1354146893,23
1354147713,23
1354148313,23
1354148913,23
1354149513,24
1354150113,24
1354150713,24
1354151313,24
1354151913,24
1354152513,25
1354153113,25
1354153714,25
1354154314,24
1354154914,24
1354155514,24
1354156114,24
1354156714,23
1354157314,23
1354157914,23
1354158514,23
1354159114,23
1354159715,23
1354160315,22
1354160915,23
1354161515,23
1354162115,23
1354162715,23
1354163315,23
1354163915,23
1354164515,23
1354165115,23
1354165716,23
1354166316,23
1354166916,23
1354167516,23
1354168116,23
1354168716,23
1354169316,23
1354169916,23
1354170516,23
1354171116,23
1354171716,23
1354172317,23
1354172917,23
1354173517,23
1354174117,23
1354174717,23
1354175317,23
1354175917,23
1354176517,23
1354177117,23
1354177717,23
1354178318,23
1354178918,23
1354179518,23
1354180118,22
1354180718,22
1354181318,22
1354181918,22
1354182518,22
1354183118,22
1354183718,22
1354184318,22
1354184919,22
1354185519,22
1354186119,22
1354186719,22
1354187319,22
1354187919,22
1354188519,22
1354189119,22
1354189719,22
1354190319,22
1354190919,22
1354191519,22
1354192119,22
1354192720,22
1354193320,22
1354193920,22
1354194520,22
1354195120,22
1354195720,22
1354196927,22
1354197527,22
1354198127,22
1354200343,22
1354200966,22
1354201566,22
1354202166,22
1354202766,22
1354203366,21
1354204765,22
1354205365,22
1354205965,23
1354206566,23
1354207166,22
1354207766,22
1354208366,22
1354208966,22
1354209566,21
1354210166,21
1354210766,21
1354211366,21
1354211966,21
1354212567,21
1354213167,21
1354213767,21
1354214367,21
1354214967,21
1354215567,21
1354216167,21
1354216767,21
1354217367,21
1354217967,21
1354218568,21
1354219168,21
1354219768,22
1354220368,22
1354220968,22
1354221568,22
1354222168,22
1354222768,22
1354223368,22
1354223968,22
1354224569,22
1354225169,23
1354225769,23
1354226369,23
1354226969,23
1354227569,23
1354228169,23
1354228769,23
1354229369,23
1354229969,24
1354230569,24
1354231170,24
1354231770,24
1354232370,24
1354232970,24
1354233570,24
1354234170,24
1354234770,24
1354235370,24
1354235970,24
1354236570,24
1354237170,24
1354237771,24
1354238371,24
1354238971,25
1354239571,26
1354240171,25
1354240771,24
1354241371,24
1354241971,23
1354242571,22
1354243171,22
1354243772,22
1354244372,22
1354244972,22
1354245572,22
1354246172,23
1354246772,24
1354247372,24
1354247972,23
1354248572,23
1354249172,23
1354249773,23
1354250373,22
1354250973,23
1354251573,23
1354252173,24
1354252773,22
1354253373,24
1354253973,24
1354254573,24
1354255173,24
1354255774,24
1354256374,24
1354256974,24
1354257574,24
1354258174,24
1354258774,24
1354259374,24
1354259974,24
1354260574,24
1354261174,24
1354261774,24
1354262374,24
1354262975,24
1354263575,24
1354264175,24
1354264775,24
1354265375,24
1354265975,23
1354266575,23
1354267175,23
1354267775,23
1354268375,23
1354268976,23
1354269576,23
1354270176,23
1354270776,23
1354271376,23
1354271976,23
1354272576,23
1354273176,23
1354273776,23
1354274376,23
1354274977,23
1354275577,23
1354276177,23
1354276777,23
1354277377,23
1354277977,23
1354278577,23
1354279177,23
1354279777,24
1354280377,23
1354280977,23
1354281578,23
1354282178,23
1354282778,24
1354283378,24
1354283978,24
1354284578,24
1354285178,24
1354285778,24
1354286378,24
1354286978,24
1354287579,24
1354288179,24
1354288779,23
1354289379,23
